"Relative Time (Process)","reranker-ModernBERT-base-msmarco-bce-AdamW.Cosine-ep-1-3 - system/gpu.0.memoryAllocated","reranker-ModernBERT-base-msmarco-bce-AdamW.Cosine-ep-1-3 - system/gpu.0.memoryAllocated__MIN","reranker-ModernBERT-base-msmarco-bce-AdamW.Cosine-ep-1-3 - system/gpu.0.memoryAllocated__MAX","reranker-ModernBERT-base-msmarco-bce-AdamW.Cosine-ep-1-3 - system/gpu.1.memoryAllocated","reranker-ModernBERT-base-msmarco-bce-AdamW.Cosine-ep-1-3 - system/gpu.1.memoryAllocated__MIN","reranker-ModernBERT-base-msmarco-bce-AdamW.Cosine-ep-1-3 - system/gpu.1.memoryAllocated__MAX","reranker-ModernBERT-base-msmarco-bce-AdamW.Cosine-ep-1-3 - system/gpu.2.memoryAllocated","reranker-ModernBERT-base-msmarco-bce-AdamW.Cosine-ep-1-3 - system/gpu.2.memoryAllocated__MIN","reranker-ModernBERT-base-msmarco-bce-AdamW.Cosine-ep-1-3 - system/gpu.2.memoryAllocated__MAX","reranker-ModernBERT-base-msmarco-bce-Lion.Cosine-ep-1-3 - system/gpu.0.memoryAllocated","reranker-ModernBERT-base-msmarco-bce-Lion.Cosine-ep-1-3 - system/gpu.0.memoryAllocated__MIN","reranker-ModernBERT-base-msmarco-bce-Lion.Cosine-ep-1-3 - system/gpu.0.memoryAllocated__MAX","reranker-ModernBERT-base-msmarco-bce-Lion.Cosine-ep-1-3 - system/gpu.1.memoryAllocated","reranker-ModernBERT-base-msmarco-bce-Lion.Cosine-ep-1-3 - system/gpu.1.memoryAllocated__MIN","reranker-ModernBERT-base-msmarco-bce-Lion.Cosine-ep-1-3 - system/gpu.1.memoryAllocated__MAX","reranker-ModernBERT-base-msmarco-bce-Lion.Cosine-ep-1-3 - system/gpu.2.memoryAllocated","reranker-ModernBERT-base-msmarco-bce-Lion.Cosine-ep-1-3 - system/gpu.2.memoryAllocated__MIN","reranker-ModernBERT-base-msmarco-bce-Lion.Cosine-ep-1-3 - system/gpu.2.memoryAllocated__MAX"
"1230.400408024","","","","","","","","","","69.21181731353651","69.21181731353651","69.21181731353651","80.5675848745333","80.5675848745333","80.5675848745333","59.44229182946948","59.44229182946948","59.44229182946948"
"1245.402636423","","","","","","","","","","69.21181731353651","69.21181731353651","69.21181731353651","80.5675848745333","80.5675848745333","80.5675848745333","59.44229182946948","59.44229182946948","59.44229182946948"
"1245.417130386","71.26096205609099","71.26096205609099","71.26096205609099","83.35042762872276","83.35042762872276","83.35042762872276","59.637655205348615","59.637655205348615","59.637655205348615","","","","","","","","",""
"1260.398201","","","","","","","","","","69.21181731353651","69.21181731353651","69.21181731353651","80.5675848745333","80.5675848745333","80.5675848745333","59.44229182946948","59.44229182946948","59.44229182946948"
"1260.412098551","71.26096205609099","71.26096205609099","71.26096205609099","83.35042762872276","83.35042762872276","83.35042762872276","59.637655205348615","59.637655205348615","59.637655205348615","","","","","","","","",""
"1275.403277627","71.26096205609099","71.26096205609099","71.26096205609099","83.35042762872276","83.35042762872276","83.35042762872276","59.637655205348615","59.637655205348615","59.637655205348615","","","","","","","","",""
"1275.404455566","","","","","","","","","","69.21181731353651","69.21181731353651","69.21181731353651","80.5675848745333","80.5675848745333","80.5675848745333","59.44229182946948","59.44229182946948","59.44229182946948"
"1290.400863335","","","","","","","","","","69.21181731353651","69.21181731353651","69.21181731353651","80.5675848745333","80.5675848745333","80.5675848745333","59.44229182946948","59.44229182946948","59.44229182946948"
"1290.417240168","71.26096205609099","71.26096205609099","71.26096205609099","83.35042762872276","83.35042762872276","83.35042762872276","59.637655205348615","59.637655205348615","59.637655205348615","","","","","","","","",""
"1305.390987341","","","","","","","","","","69.21181731353651","69.21181731353651","69.21181731353651","80.5675848745333","80.5675848745333","80.5675848745333","59.44229182946948","59.44229182946948","59.44229182946948"
"1305.407139719","71.26096205609099","71.26096205609099","71.26096205609099","83.35042762872276","83.35042762872276","83.35042762872276","59.637655205348615","59.637655205348615","59.637655205348615","","","","","","","","",""
"1320.389971417","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1320.409350463","71.26096205609099","71.26096205609099","71.26096205609099","83.35042762872276","83.35042762872276","83.35042762872276","59.637655205348615","59.637655205348615","59.637655205348615","","","","","","","","",""
"1335.38860635","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1335.404331026","71.26096205609099","71.26096205609099","71.26096205609099","83.35042762872276","83.35042762872276","83.35042762872276","59.637655205348615","59.637655205348615","59.637655205348615","","","","","","","","",""
"1350.391190026","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1350.407226255","71.26096205609099","71.26096205609099","71.26096205609099","83.35042762872276","83.35042762872276","83.35042762872276","59.637655205348615","59.637655205348615","59.637655205348615","","","","","","","","",""
"1365.395241488","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1365.40183211","71.26096205609099","71.26096205609099","71.26096205609099","83.35042762872276","83.35042762872276","83.35042762872276","59.637655205348615","59.637655205348615","59.637655205348615","","","","","","","","",""
"1380.390884273","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1380.393173599","71.26096205609099","71.26096205609099","71.26096205609099","83.35042762872276","83.35042762872276","83.35042762872276","59.637655205348615","59.637655205348615","59.637655205348615","","","","","","","","",""
"1395.386586954","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1395.408254657","71.26096205609099","71.26096205609099","71.26096205609099","83.35042762872276","83.35042762872276","83.35042762872276","59.637655205348615","59.637655205348615","59.637655205348615","","","","","","","","",""
"1410.401236377","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1410.404414142","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1425.397225809","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1425.399106998","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1440.399237058","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1440.415129607","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1455.388765757","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1455.393730752","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1470.404546629","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1470.406904291","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1485.39873416","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1485.411954924","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1500.404089211","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1500.404241358","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1515.399227353","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1515.399253602","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1530.402197587","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1530.402796862","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1545.4000888","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1545.406574441","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1560.401661031","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1560.405566604","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1575.411128698","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1575.413115598","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1590.399741065","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1590.408809423","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1605.395404261","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1605.404069101","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1620.400583575","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1620.402870842","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1635.405141675","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1635.415133","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1650.402601323","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1650.405589853","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1665.408567432","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1665.411453844","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1680.390043835","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1680.404655868","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1695.402435305","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1695.405620857","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1710.405274577","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1710.41085257","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1725.390455924","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1725.404818402","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1740.405367991","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1740.406044928","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1755.404623639","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1755.407123782","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1770.397642603","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1770.407297464","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1785.392265195","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1785.409187368","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1800.404111825","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1800.404798331","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1815.399181502","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1815.403218657","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1830.397703429","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1830.409997732","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1845.398103189","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1845.403931036","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1860.398564995","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1860.400560242","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1875.396585879","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1875.405318265","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1890.400888966","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1890.40863939","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1905.405116097","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1905.40800705","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1920.404355841","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1920.407382726","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1935.404960514","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1935.405477553","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1950.39790207","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1950.404969849","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1965.399631004","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1965.405663695","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1980.404975908","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"1980.406796589","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1995.405452837","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"1995.412219561","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2010.397904065","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2010.408134272","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2025.399555436","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2025.407366067","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2040.401866454","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2040.40707315","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2055.403752047","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2055.410717005","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2070.402203928","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2070.41096032","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2085.396718681","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2085.409807253","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2100.397443137","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2100.403518443","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2115.409648292","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2115.410379846","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2130.397008167","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2130.418852212","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2145.399545522","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2145.409735945","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2160.400631216","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2160.407253692","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2175.402377381","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2175.407516765","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2190.403233914","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2190.406310719","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2205.395829207","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2205.410031764","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2220.404716799","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2220.413011843","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2235.406964387","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2235.408251443","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2250.402189367","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2250.407689418","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2265.4014619","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2265.405238944","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2280.401629969","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2280.408304604","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2295.403437531","","","","","","","","","","75.75866110966398","75.75866110966398","75.75866110966398","87.11877007901363","87.11877007901363","87.11877007901363","65.99347703394982","65.99347703394982","65.99347703394982"
"2295.408292729","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
"2310.404133042","77.80780585221846","77.80780585221846","77.80780585221846","89.90161283320309","89.90161283320309","89.90161283320309","66.6403468785274","66.6403468785274","66.6403468785274","","","","","","","","",""
